incident_id,case_number,incident_datetime,incident_type_primary,incident_description,address_1,city,state,zip,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type
"743,680,349",00-03-1951-1,2000 Mar 26 05:30:00 PM,OTHER ASSAULTS,Occur From Date: 03/26/2000 17:30<br>Occur To Date: 03/26/2000 17:30<br>16-5-23 SIMPLE BATTERY<br>Case Status: Open Investigation,500 Block FOURTH ST,ATHENS,GA,30601,33.96884,-83.3652358,2016 Jan 11 06:57:43 PM,2016 Jan 11 09:58:45 PM,POINT (-83.3652358 33.96884),17,Sunday,Assault
"743,536,113",00-03-1952-3,2000 Mar 26 05:40:00 PM,ALL OTHER OFFENSES,Occur From Date: 03/26/2000 17:40<br>Occur To Date: 03/26/2000 17:40<br>16-10-24 (A) OBSTRUCTING OR HINDERING LEO (MISD)<br>Case Status: Cleared by Arrest,300 Block SANDERS RD,ATHENS,GA,30646,33.962403,-83.326275,2016 Jan 11 06:02:26 PM,2016 Jan 11 08:40:27 PM,POINT (-83.326275 33.962403),17,Sunday,Other
"743,610,954",00-03-1952-2,2000 Mar 26 05:40:00 PM,ALL OTHER OFFENSES,Occur From Date: 03/26/2000 17:40<br>Occur To Date: 03/26/2000 17:40<br>16-7-24 INTERFERENCE W/ GOVERNMENT PROPERTY<br>Case Status: Cleared by Arrest,300 Block SANDERS RD,ATHENS,GA,30646,33.962403,-83.326275,2016 Jan 11 06:29:47 PM,2016 Jan 11 09:20:59 PM,POINT (-83.326275 33.962403),17,Sunday,Other
"743,700,208",00-03-1952-1,2000 Mar 26 05:40:00 PM,OTHER ASSAULTS,Occur From Date: 03/26/2000 17:40<br>Occur To Date: 03/26/2000 17:40<br>16-5-23 SIMPLE BATTERY<br>Case Status: Cleared by Arrest,300 Block SANDERS RD,ATHENS,GA,30646,33.962403,-83.326275,2016 Jan 11 07:06:01 PM,2016 Jan 11 10:11:19 PM,POINT (-83.326275 33.962403),17,Sunday,Assault
"743,472,964",00-03-1980-1,2000 Mar 26 06:00:00 PM,ALL OTHER OFFENSES,Occur From Date: 03/26/2000 18:00<br>Occur To Date: 03/27/2000 09:30<br>16-7-21 CRIMINAL TRESPASS<br>Case Status: Open Investigation,1500 Block DANIELSVILLE RD,ATHENS,GA,30601,33.9958225,-83.3539341,2016 Jan 11 05:41:19 PM,2016 Jan 11 08:06:47 PM,POINT (-83.3539341 33.9958225),18,Sunday,Other
"743,924,620",00-03-1993-1,2000 Mar 26 06:00:00 PM,BURGLARY,Occur From Date: 03/26/2000 18:00<br>Occur To Date: 03/27/2000 11:00<br>16-7-1 BURGLARY - NON RESIDENCE - FORCED ENTRY<br>Case Status: Open Investigation,100 Block MILLER ST,ATHENS,GA,30606,33.9532694,-83.3949856,2016 Jan 11 08:39:51 PM,2016 Jan 12 12:19:49 AM,POINT (-83.3949856 33.9532694),18,Sunday,Breaking & Entering
"743,508,587",00-03-1953-1,2000 Mar 26 06:05:00 PM,LARCENY-THEFT,Occur From Date: 03/26/2000 18:05<br>Occur To Date: 03/26/2000 18:20<br>16-8-2 THEFT BY TAKING - ALL OTHER - $.01 TO $500.00<br>Case Status: Open Investigation,2500 Block ATLANTA HWY,ATHENS,GA,30606,33.9470811,-83.4219833,2016 Jan 11 05:53:27 PM,2016 Jan 11 08:25:31 PM,POINT (-83.4219833 33.9470811),18,Sunday,Theft
"743,557,651",00-03-1957-1,2000 Mar 26 06:46:00 PM,LARCENY-THEFT,Occur From Date: 03/26/2000 18:46<br>Occur To Date: 03/26/2000 18:46<br>16-8-18 ENTERING AUTO (THEFT - ITEMS FROM VEH)<br>Case Status: Open Investigation,N NEWTON ST,ATHENS,GA,33.9564961,-83.3812724,2016 Jan 11 06:09:58 PM,2016 Jan 11 08:51:26 PM,POINT (-83.3812724 33.9564961),18,Sunday,Theft,
"743,576,527",00-03-2063-1,2000 Mar 26 08:00:00 PM,BURGLARY,Occur From Date: 03/26/2000 20:00<br>Occur To Date: 03/28/2000 09:25<br>16-7-1 BURGLARY - RESIDENCE - NO FORCED ENTRY<br>Case Status: Open Investigation,200 Block E WASHINGTON ST,ATHENS,GA,30601,33.9593643,-83.3758329,2016 Jan 11 06:16:52 PM,2016 Jan 11 09:01:56 PM,POINT (-83.3758329 33.9593643),20,Sunday,Breaking & Entering
"743,489,037",00-03-2023-1,2000 Mar 26 09:00:00 PM,ALL OTHER OFFENSES,Occur From Date: 03/26/2000 21:00<br>Occur To Date: 03/27/2000 17:30<br>16-7-21 CRIMINAL TRESPASS<br>Case Status: Open Investigation,100 Block CARRIAGE CT,ATHENS,GA,30605,33.9362828,-83.352677,2016 Jan 11 05:46:37 PM,2016 Jan 11 08:15:24 PM,POINT (-83.352677 33.9362828),21,Sunday,Other
"743,468,408",00-03-1964-5,2000 Mar 26 09:30:00 PM,ALL OTHER OFFENSES,Occur From Date: 03/26/2000 21:30<br>Occur To Date: 03/26/2000 21:45<br>16-7-21 CRIMINAL TRESPASS<br>Case Status: Cleared by Arrest,2000 Block TIMOTHY RD,ATHENS,GA,30606,33.937728,-83.449934,2016 Jan 11 05:39:37 PM,2016 Jan 11 08:03:53 PM,POINT (-83.449934 33.937728),21,Sunday,Other
"743,498,096",00-03-1964-3,2000 Mar 26 09:30:00 PM,BURGLARY,Occur From Date: 03/26/2000 21:30<br>Occur To Date: 03/26/2000 21:45<br>16-7-1 BURGLARY - RESIDENCE - FORCED ENTRY<br>Case Status: Cleared by Arrest,2000 Block TIMOTHY RD,ATHENS,GA,30606,33.937728,-83.449934,2016 Jan 11 05:49:37 PM,2016 Jan 11 08:20:12 PM,POINT (-83.449934 33.937728),21,Sunday,Breaking & Entering
"743,538,852",00-03-1964-2,2000 Mar 26 09:30:00 PM,ALL OTHER OFFENSES,Occur From Date: 03/26/2000 21:30<br>Occur To Date: 03/26/2000 21:45<br>16-10-24 (A) OBSTRUCTING OR HINDERING LEO (MISD)<br>Case Status: Cleared by Arrest,2000 Block TIMOTHY RD,ATHENS,GA,30606,33.937728,-83.449934,2016 Jan 11 06:03:19 PM,2016 Jan 11 08:42:17 PM,POINT (-83.449934 33.937728),21,Sunday,Other
"743,560,250",00-03-1964-1,2000 Mar 26 09:30:00 PM,AGGRAVATED ASSAULT,Occur From Date: 03/26/2000 21:30<br>Occur To Date: 03/26/2000 21:45<br>16-5-21 AGGRAVATED ASSAULT - OTHER DANGEROUS WEAPON<br>Case Status: Cleared by Arrest,2000 Block TIMOTHY RD,ATHENS,GA,30606,33.937728,-83.449934,2016 Jan 11 06:10:52 PM,2016 Jan 11 08:53:25 PM,POINT (-83.449934 33.937728),21,Sunday,Assault with Deadly Weapon
"743,587,460",00-03-1964-4,2000 Mar 26 09:30:00 PM,DAMAGE TO PROPERTY OFFENSE,Occur From Date: 03/26/2000 21:30<br>Occur To Date: 03/26/2000 21:45<br>16-7-23 CRIMINAL DAMAGE 2ND DEGREE PRIVATE<br>Case Status: Cleared by Arrest,2000 Block TIMOTHY RD,ATHENS,GA,30606,33.937728,-83.449934,2016 Jan 11 06:20:52 PM,2016 Jan 11 09:07:54 PM,POINT (-83.449934 33.937728),21,Sunday,Property Crime
"743,533,241",00-03-1896-1,2000 Mar 26 10:00:00 PM,ALL OTHER OFFENSES,Occur From Date: 03/26/2000 22:00<br>Occur To Date: 03/26/2000 22:30<br>16-10-24 (A) OBSTRUCTING OR HINDERING LEO (MISD)<br>Case Status: Cleared by Arrest,100 Block ALPS RD,ATHENS,GA,30606,33.9489162,-83.408391,2016 Jan 11 06:01:35 PM,2016 Jan 11 08:38:59 PM,POINT (-83.408391 33.9489162),22,Sunday,Other
"743,576,054",00-03-2026-1,2000 Mar 26 10:00:00 PM,BURGLARY,Occur From Date: 03/26/2000 22:00<br>Occur To Date: 03/27/2000 17:00<br>16-7-1 BURGLARY - RESIDENCE - NO FORCED ENTRY<br>Case Status: Open Investigation,1 Block BROADACRES,ATHENS,GA,30606,33.9535427,-83.3956056,2016 Jan 11 06:16:43 PM,2016 Jan 11 09:01:41 PM,POINT (-83.3956056 33.9535427),22,Sunday,Breaking & Entering
"743,643,623",00-03-1896-2,2000 Mar 26 10:00:00 PM,DRUNKENNESS,Occur From Date: 03/26/2000 22:00<br>Occur To Date: 03/26/2000 22:30<br>3-5-4 PUBLIC INTOXICATION<br>Case Status: Cleared by Arrest,100 Block ALPS RD,ATHENS,GA,30606,33.9489162,-83.408391,2016 Jan 11 06:42:24 PM,2016 Jan 11 09:38:08 PM,POINT (-83.408391 33.9489162),22,Sunday,Liquor
"743,507,409",00-03-1965-1,2000 Mar 26 10:52:00 PM,BURGLARY,Occur From Date: 03/26/2000 22:52<br>Occur To Date: 03/26/2000 22:58<br>16-7-1 BURGLARY - NON RESIDENCE - FORCED ENTRY<br>Case Status: Open Investigation,400 Block BAXTER ST,ATHENS,GA,30605,33.9504445,-83.382401,2016 Jan 11 05:53:07 PM,2016 Jan 11 08:24:24 PM,POINT (-83.382401 33.9504445),22,Sunday,Breaking & Entering
"743,491,461",00-03-1977-1,2000 Mar 26 11:00:00 PM,BURGLARY,Occur From Date: 03/26/2000 23:00<br>Occur To Date: 03/27/2000 08:00<br>16-7-1 BURGLARY - NON RESIDENCE - FORCED ENTRY<br>Case Status: Open Investigation,100 Block TOWNES GROCERY RD,ATHENS,GA,30605,33.901514,-83.3636045,2016 Jan 11 05:47:26 PM,2016 Jan 11 08:16:34 PM,POINT (-83.3636045 33.901514),23,Sunday,Breaking & Entering
"743,459,895",01-02-1628-1,2000 Mar 27 12:01:00 AM,LARCENY-THEFT,Occur From Date: 03/27/2000 00:01<br>Occur To Date: 02/16/2001 23:59<br>16-8-2 THEFT BY TAKING - ALL OTHER - $500.01 & UP<br>Case Status: Cleared by Arrest,600 Block S MILLEDGE AV,ATHENS,GA,30605,33.9480953,-83.3875502,2016 Jan 11 05:37:09 PM,2016 Jan 11 07:59:10 PM,POINT (-83.3875502 33.9480953),0,Monday,Theft
"743,559,012",00-03-1978-1,2000 Mar 27 12:01:00 AM,LARCENY-THEFT,Occur From Date: 03/27/2000 00:01<br>Occur To Date: 03/27/2000 08:45<br>16-8-2 THEFT BY TAKING - MOTOR VEH PARTS/ACCES - $.01 TO $100.00<br>Case Status: Open Investigation,800 Block GAINES SCHOOL RD,ATHENS,GA,30605,33.9304544,-83.3344679,2016 Jan 11 06:10:23 PM,2016 Jan 11 08:52:23 PM,POINT (-83.3344679 33.9304544),0,Monday,Theft
"743,479,214",00-03-1990-1,2000 Mar 27 03:00:00 AM,ALL OTHER OFFENSES,Occur From Date: 03/27/2000 03:00<br>Occur To Date: 03/27/2000 11:00<br>16-7-21 CRIMINAL TRESPASS<br>Case Status: Open Investigation,100 Block CARRIAGE CT,ATHENS,GA,30605,33.9362828,-83.352677,2016 Jan 11 05:43:16 PM,2016 Jan 11 08:10:28 PM,POINT (-83.352677 33.9362828),3,Monday,Other
"743,496,572",00-03-1969-1,2000 Mar 27 04:25:00 AM,BURGLARY,Occur From Date: 03/27/2000 04:25<br>Occur To Date: 03/27/2000 04:27<br>16-7-1 BURGLARY - NON RESIDENCE - FORCED ENTRY<br>Case Status: Open Investigation,700 Block HAWTHORNE AV,ATHENS,GA,30606,33.96128,-83.413015,2016 Jan 11 05:49:06 PM,2016 Jan 11 08:18:58 PM,POINT (-83.413015 33.96128),4,Monday,Breaking & Entering
"743,485,692",00-03-2061-1,2000 Mar 27 07:00:00 AM,ALL OTHER OFFENSES,Occur From Date: 03/27/2000 07:00<br>Occur To Date: 03/28/2000 11:00<br>16-11-39.1 HARASSING PHONE CALLS<br>Case Status: Open Investigation,300 Block BARNETT SHOALS RD,ATHENS,GA,30605,33.9433673,-83.3533174,2016 Jan 11 05:45:28 PM,2016 Jan 11 08:12:53 PM,POINT (-83.3533174 33.9433673),7,Monday,Other
"743,468,274",00-03-2158-1,2000 Mar 27 08:00:00 AM,ALL OTHER OFFENSES,Occur From Date: 03/27/2000 08:00<br>Occur To Date: 03/29/2000 14:00<br>16-11-39.1 HARASSING PHONE CALLS<br>Case Status: Open Investigation,2200 Block BARNETT SHOALS RD,ATHENS,GA,30605,33.9209665,-83.3418661,2016 Jan 11 05:39:37 PM,2016 Jan 11 08:03:49 PM,POINT (-83.3418661 33.9209665),8,Monday,Other
"743,896,772",00-06-1856-1,2000 Mar 27 08:00:00 AM,LARCENY-THEFT,Occur From Date: 03/27/2000 08:00<br>Occur To Date: 06/09/2000 17:00<br>16-8-2 THEFT BY TAKING - ALL OTHER - $.01 TO $500.00<br>Case Status: Exceptionally Cleared,600 Block S MILLEDGE AV,ATHENS,GA,30605,33.9480953,-83.3875502,2016 Jan 11 08:29:49 PM,2016 Jan 12 12:04:18 AM,POINT (-83.3875502 33.9480953),8,Monday,Theft
"743,902,515",00-06-1856-2,2000 Mar 27 08:00:00 AM,FORGERY AND COUNTERFEITING,Occur From Date: 03/27/2000 08:00<br>Occur To Date: 06/09/2000 17:00<br>16-9-1 FORGERY IN THE 1ST DEGREE - CHECKS<br>Case Status: Exceptionally Cleared,600 Block S MILLEDGE AV,ATHENS,GA,30605,33.9480953,-83.3875502,2016 Jan 11 08:31:53 PM,2016 Jan 12 12:07:19 AM,POINT (-83.3875502 33.9480953),8,Monday,Theft
"743,478,381",00-03-1979-1,2000 Mar 27 09:00:00 AM,ALL OTHER OFFENSES,Occur From Date: 03/27/2000 09:00<br>Occur To Date: 03/27/2000 09:00<br>16-7-21 CRIMINAL TRESPASS<br>Case Status: Cleared by Arrest,100 Block LEXINGTON HGT,ATHENS,GA,30605,33.9447098,-83.3436207,2016 Jan 11 05:43:03 PM,2016 Jan 11 08:09:30 PM,POINT (-83.3436207 33.9447098),9,Monday,Other
"743,498,097",00-03-1986-1,2000 Mar 27 10:00:00 AM,OTHER ASSAULTS,Occur From Date: 03/27/2000 10:00<br>Occur To Date: 03/27/2000 10:00<br>16-11-37 TERRORISTIC THREATS OR ACTS<br>Case Status: Open Investigation,500 Block E CARVER DR,ATHENS,GA,30601,33.9587709,-83.3529921,2016 Jan 11 05:49:37 PM,2016 Jan 11 08:20:12 PM,POINT (-83.3529921 33.9587709),10,Monday,Assault
"743,499,643",00-03-1985-1,2000 Mar 27 10:20:00 AM,LARCENY-THEFT,Occur From Date: 03/27/2000 10:20<br>Occur To Date: 03/27/2000 10:20<br>16-8-2 THEFT BY TAKING - ALL OTHER - $.01 TO $500.00<br>Case Status: Open Investigation,200 Block N 29 HWY,ATHENS,GA,30601,33.9823365,-83.3480506,2016 Jan 11 05:50:09 PM,2016 Jan 11 08:21:15 PM,POINT (-83.3480506 33.9823365),10,Monday,Theft
"743,509,036",00-03-1991-1,2000 Mar 27 12:00:00 PM,LARCENY-THEFT,Occur From Date: 03/27/2000 12:00<br>Occur To Date: 03/27/2000 12:00<br>16-8-2 THEFT BY TAKING - ALL OTHER - $.01 TO $500.00<br>Case Status: Open Investigation,200 Block N 29 HWY,ATHENS,GA,30601,33.9823365,-83.3480506,2016 Jan 11 05:53:37 PM,2016 Jan 11 08:25:45 PM,POINT (-83.3480506 33.9823365),12,Monday,Theft
"743,575,749",00-03-1995-1,2000 Mar 27 12:20:00 PM,ALL OTHER OFFENSES,Occur From Date: 03/27/2000 12:20<br>Occur To Date: 03/27/2000 12:40<br>16-10-24 (A) OBSTRUCTING OR HINDERING LEO (MISD)<br>Case Status: Cleared by Arrest,LEXINGTON RD,ATHENS,GA,33.9293075,-83.3019094,2016 Jan 11 06:16:32 PM,2016 Jan 11 09:01:39 PM,POINT (-83.3019094 33.9293075),12,Monday,Other,
"743,473,428",00-03-2144-1,2000 Mar 27 02:00:00 PM,ALL OTHER OFFENSES,Occur From Date: 03/27/2000 14:00<br>Occur To Date: 03/29/2000 12:00<br>16-11-39.1 HARASSING PHONE CALLS<br>Case Status: Open Investigation,200 Block STONEHENGE WAY,ATHENS,GA,30622,33.935662,-83.499139,2016 Jan 11 05:41:29 PM,2016 Jan 11 08:06:38 PM,POINT (-83.499139 33.935662),14,Monday,Other
"743,509,247",00-03-2004-1,2000 Mar 27 02:00:00 PM,LARCENY-THEFT,Occur From Date: 03/27/2000 14:00<br>Occur To Date: 03/27/2000 14:00<br>16-8-2 THEFT BY TAKING - ALL OTHER - $.01 TO $500.00<br>Case Status: Open Investigation,1100 Block COMMERCE RD,ATHENS,GA,30607,33.9789542,-83.3779979,2016 Jan 11 05:53:42 PM,2016 Jan 11 08:24:50 PM,POINT (-83.3779979 33.9789542),14,Monday,Theft
"743,676,175",00-03-2002-1,2000 Mar 27 02:00:00 PM,OTHER ASSAULTS,Occur From Date: 03/27/2000 14:00<br>Occur To Date: 03/27/2000 14:30<br>16-5-23 SIMPLE BATTERY<br>Case Status: Exceptionally Cleared,200 Block BAILEY ST,ATHENS,GA,30605,33.9437349,-83.356925,2016 Jan 11 06:56:01 PM,2016 Jan 11 09:57:43 PM,POINT (-83.356925 33.9437349),14,Monday,Assault
"743,702,474",00-03-2012-1,2000 Mar 27 03:20:00 PM,OTHER ASSAULTS,Occur From Date: 03/27/2000 15:20<br>Occur To Date: 03/27/2000 15:30<br>16-5-23 SIMPLE BATTERY<br>Case Status: Open Investigation,200 Block HELICAN SPRINGS RD,ATHENS,GA,30601,34.0198664,-83.3441527,2016 Jan 11 07:07:00 PM,2016 Jan 11 10:12:02 PM,POINT (-83.3441527 34.0198664),15,Monday,Assault
"743,513,402",00-03-2019-3,2000 Mar 27 04:27:00 PM,DISORDERLY CONDUCT,Occur From Date: 03/27/2000 16:27<br>Occur To Date: 03/27/2000 16:35<br>3-5-1 DISORDERLY CONDUCT<br>Case Status: Cleared by Arrest,200 Block PROVIDENCE RD,ATHENS,GA,30606,33.945088,-83.453397,2016 Jan 11 05:55:06 PM,2016 Jan 11 08:28:22 PM,POINT (-83.453397 33.945088),16,Monday,Disorder
"743,596,604",00-03-2019-2,2000 Mar 27 04:27:00 PM,ALL OTHER OFFENSES,Occur From Date: 03/27/2000 16:27<br>Occur To Date: 03/27/2000 16:35<br>16-7-24 INTERFERENCE W/ GOVERNMENT PROPERTY<br>Case Status: Cleared by Arrest,200 Block PROVIDENCE RD,ATHENS,GA,30606,33.945088,-83.453397,2016 Jan 11 06:24:26 PM,2016 Jan 11 09:12:34 PM,POINT (-83.453397 33.945088),16,Monday,Other
"743,672,085",00-03-2019-1,2000 Mar 27 04:27:00 PM,OTHER ASSAULTS,Occur From Date: 03/27/2000 16:27<br>Occur To Date: 03/27/2000 16:35<br>16-5-23 SIMPLE BATTERY<br>Case Status: Cleared by Arrest,200 Block PROVIDENCE RD,ATHENS,GA,30606,33.945088,-83.453397,2016 Jan 11 06:54:21 PM,2016 Jan 11 09:54:24 PM,POINT (-83.453397 33.945088),16,Monday,Assault
"743,553,938",00-03-2039-1,2000 Mar 27 05:50:00 PM,LARCENY-THEFT,Occur From Date: 03/27/2000 17:50<br>Occur To Date: 03/27/2000 22:00<br>16-8-18 ENTERING AUTO (THEFT - ITEMS FROM VEH)<br>Case Status: Open Investigation,500 Block N MILLEDGE AV,ATHENS,GA,30601,33.9596201,-83.3896725,2016 Jan 11 06:08:46 PM,2016 Jan 11 08:49:53 PM,POINT (-83.3896725 33.9596201),17,Monday,Theft
"743,489,196",00-03-2024-1,2000 Mar 27 06:00:00 PM,LARCENY-THEFT,Occur From Date: 03/27/2000 18:00<br>Occur To Date: 03/27/2000 18:00<br>16-8-2 THEFT BY TAKING - ALL OTHER - $.01 TO $500.00<br>Case Status: Open Investigation,600 Block E BROAD ST,ATHENS,GA,30601,33.9585127,-83.3713125,2016 Jan 11 05:46:41 PM,2016 Jan 11 08:15:38 PM,POINT (-83.3713125 33.9585127),18,Monday,Theft
"743,894,570",00-03-2062-1,2000 Mar 27 06:00:00 PM,MOTOR VEHICLE THEFT,Occur From Date: 03/27/2000 18:00<br>Occur To Date: 03/27/2000 22:00<br>16-8-2 (MV) THEFT BY TAKING - AUTO<br>Case Status: Exceptionally Cleared,500 Block N PETER ST,ATHENS,GA,30601,33.9610043,-83.3579919,2016 Jan 11 08:29:01 PM,2016 Jan 12 12:02:38 AM,POINT (-83.3579919 33.9610043),18,Monday,Theft of Vehicle
"743,900,835",00-03-2062-2,2000 Mar 27 06:00:00 PM,LARCENY-THEFT,Occur From Date: 03/27/2000 18:00<br>Occur To Date: 03/27/2000 22:00<br>16-8-2 THEFT BY TAKING - ALL OTHER - $.01 TO $500.00<br>Case Status: Exceptionally Cleared,500 Block N PETER ST,ATHENS,GA,30601,33.9610043,-83.3579919,2016 Jan 11 08:31:13 PM,2016 Jan 12 12:05:11 AM,POINT (-83.3579919 33.9610043),18,Monday,Theft
"743,557,180",00-03-2038-1,2000 Mar 27 07:00:00 PM,LARCENY-THEFT,Occur From Date: 03/27/2000 19:00<br>Occur To Date: 03/27/2000 21:00<br>16-8-18 ENTERING AUTO (THEFT - ITEMS FROM VEH)<br>Case Status: Open Investigation,200 Block HILL ST,ATHENS,GA,30601,33.9603752,-83.3857138,2016 Jan 11 06:09:45 PM,2016 Jan 11 08:51:43 PM,POINT (-83.3857138 33.9603752),19,Monday,Theft
"743,535,942",00-03-2033-1,2000 Mar 27 08:05:00 PM,DRIVING UNDER THE INFLUENCE,Occur From Date: 03/27/2000 20:05<br>Occur To Date: 03/27/2000 20:13<br>40-6-391 DUI - ALCOHOL<br>Case Status: Open Investigation,4100 Block ATLANTA HW,ATHENS,GA,30622,33.9416269,-83.47738,2016 Jan 11 06:02:26 PM,2016 Jan 11 08:40:21 PM,POINT (-83.47738 33.9416269),20,Monday,Liquor
"743,493,116",00-03-2037-1,2000 Mar 27 09:05:00 PM,LARCENY-THEFT,Occur From Date: 03/27/2000 21:05<br>Occur To Date: 03/27/2000 21:05<br>16-8-2 THEFT BY TAKING - ALL OTHER - $.01 TO $500.00<br>Case Status: Open Investigation,100 Block TALLASSEE RD,ATHENS,GA,30606,33.965247,-83.4290446,2016 Jan 11 05:47:59 PM,2016 Jan 11 08:18:06 PM,POINT (-83.4290446 33.965247),21,Monday,Theft
"743,513,509",00-03-2035-1,2000 Mar 27 09:20:00 PM,LARCENY-THEFT,"Occur From Date: 03/27/2000 21:20<br>Occur To Date: 03/27/2000 21:20<br>16-8-14 THEFT BY SHOPLIFTING $.01 TO $300.00 1ST, 2ND, 3RD<br>Case Status: Open Investigation",100 Block BARBER ST,ATHENS,GA,30601,33.9605423,-83.3841405,2016 Jan 11 05:55:06 PM,2016 Jan 11 08:28:26 PM,POINT (-83.3841405 33.9605423),21,Monday,Theft
"743,504,909",00-03-2041-1,2000 Mar 27 09:30:00 PM,BURGLARY,Occur From Date: 03/27/2000 21:30<br>Occur To Date: 03/27/2000 23:00<br>16-7-1 BURGLARY - RESIDENCE - FORCED ENTRY<br>Case Status: Open Investigation,800 Block VINCENT DR,ATHENS,GA,30607,34.0004551,-83.4226053,2016 Jan 11 05:52:11 PM,2016 Jan 11 08:36:22 PM,POINT (-83.4226053 34.0004551),21,Monday,Breaking & Entering
"743,538,745",00-03-2051-1,2000 Mar 27 09:30:00 PM,LARCENY-THEFT,Occur From Date: 03/27/2000 21:30<br>Occur To Date: 03/28/2000 07:10<br>16-8-2 THEFT BY TAKING - MOTOR VEH PARTS/ACCES - $.01 TO $100.00<br>Case Status: Open Investigation,1000 Block LAKESIDE DR,ATHENS,GA,30605,33.9152605,-83.3758084,2016 Jan 11 06:03:19 PM,2016 Jan 11 08:42:14 PM,POINT (-83.3758084 33.9152605),21,Monday,Theft
"743,497,317",00-03-2040-1,2000 Mar 27 09:31:00 PM,OTHER ASSAULTS,Occur From Date: 03/27/2000 21:31<br>Occur To Date: 03/27/2000 21:31<br>16-11-37 TERRORISTIC THREATS OR ACTS<br>Case Status: Exceptionally Cleared,1000 Block LAKESIDE DR,ATHENS,GA,30605,33.9152605,-83.3758084,2016 Jan 11 05:49:22 PM,2016 Jan 11 08:19:45 PM,POINT (-83.3758084 33.9152605),21,Monday,Assault
"743,918,095",00-03-2045-1,2000 Mar 27 10:00:00 PM,OTHER ASSAULTS,Occur From Date: 03/27/2000 22:00<br>Occur To Date: 03/27/2000 22:30<br>16-5-23 SIMPLE BATTERY<br>Case Status: Open Investigation,700 Block FOURTH ST,ATHENS,GA,30601,33.971855,-83.3570699,2016 Jan 11 08:37:36 PM,2016 Jan 12 12:15:38 AM,POINT (-83.3570699 33.971855),22,Monday,Assault
"743,700,181",00-03-2047-1,2000 Mar 27 11:15:00 PM,OTHER ASSAULTS,Occur From Date: 03/27/2000 23:15<br>Occur To Date: 03/28/2000 00:50<br>16-5-23 SIMPLE BATTERY<br>Case Status: Open Investigation,100 Block HICKMAN DR,ATHENS,GA,30601,33.9618831,-83.3768116,2016 Jan 11 07:06:01 PM,2016 Jan 11 10:11:18 PM,POINT (-83.3768116 33.9618831),23,Monday,Assault
"743,506,939",00-03-2043-1,2000 Mar 27 11:38:00 PM,DRIVING UNDER THE INFLUENCE,Occur From Date: 03/27/2000 23:38<br>Occur To Date: 03/27/2000 23:38<br>40-6-391 DUI - ALCOHOL<br>Case Status: Cleared by Arrest,SPRING VALLEY RD,ATHENS,GA,33.9686857,-83.3138856,2016 Jan 11 05:52:57 PM,2016 Jan 11 08:24:40 PM,POINT (-83.3138856 33.9686857),23,Monday,Liquor,
"743,517,703",00-03-2044-1,2000 Mar 28 12:11:00 AM,LARCENY-THEFT,"Occur From Date: 03/28/2000 00:11<br>Occur To Date: 03/28/2000 00:11<br>16-8-14 THEFT BY SHOPLIFTING $.01 TO $300.00 1ST, 2ND, 3RD<br>Case Status: Open Investigation",1700 Block COMMERCE RD,ATHENS,GA,30607,33.9937029,-83.379115,2016 Jan 11 05:56:31 PM,2016 Jan 11 08:30:21 PM,POINT (-83.379115 33.9937029),0,Tuesday,Theft
"743,628,962",00-03-2057-1,2000 Mar 28 01:00:00 AM,MOTOR VEHICLE THEFT,Occur From Date: 03/28/2000 01:00<br>Occur To Date: 03/28/2000 04:00<br>16-8-2 (MV) THEFT BY TAKING - AUTO<br>Case Status: Open Investigation,1700 Block MILLEDGE EXT,ATHENS,GA,30605,33.9275755,-83.3781321,2016 Jan 11 06:36:35 PM,2016 Jan 11 09:30:34 PM,POINT (-83.3781321 33.9275755),1,Tuesday,Theft of Vehicle
"743,505,435",00-03-2048-1,2000 Mar 28 02:43:00 AM,DRIVING UNDER THE INFLUENCE,Occur From Date: 03/28/2000 02:43<br>Occur To Date: 03/28/2000 02:43<br>40-6-391 DUI - ALCOHOL<br>Case Status: Cleared by Arrest,BAXTER ST,ATHENS,GA,33.9482535,-83.3918059,2016 Jan 11 05:52:24 PM,2016 Jan 11 08:27:14 PM,POINT (-83.3918059 33.9482535),2,Tuesday,Liquor,
"743,517,257",00-03-2136-1,2000 Mar 28 06:30:00 AM,LARCENY-THEFT,Occur From Date: 03/28/2000 06:30<br>Occur To Date: 03/28/2000 18:00<br>16-8-2 THEFT BY TAKING - ALL OTHER - $.01 TO $500.00<br>Case Status: Open Investigation,1200 Block BAXTER ST,ATHENS,GA,30606,33.94572,-83.4065621,2016 Jan 11 05:56:23 PM,2016 Jan 11 08:30:31 PM,POINT (-83.4065621 33.94572),6,Tuesday,Theft
"743,507,847",00-03-2133-1,2000 Mar 28 07:00:00 AM,BURGLARY,Occur From Date: 03/28/2000 07:00<br>Occur To Date: 03/28/2000 07:00<br>16-7-1 BURGLARY - NON RESIDENCE - FORCED ENTRY<br>Case Status: Open Investigation,200 Block EVANS ST,ATHENS,GA,30606,33.9517424,-83.4015432,2016 Jan 11 05:53:12 PM,2016 Jan 11 08:25:01 PM,POINT (-83.4015432 33.9517424),7,Tuesday,Breaking & Entering
